_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block,subject,study_id,session_id
663e81138e1507bd70f668b7,5327,survey-multi-choice,31,150786,0,0,"{""Q0"":""shape""}",moose,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668b9,3213,survey-multi-choice,32,154001,0,0,"{""Q0"":""shape""}",high chair,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668bb,2442,survey-multi-choice,33,156445,0,0,"{""Q0"":""material""}",trampoline,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668bd,5571,survey-multi-choice,34,162017,0,0,"{""Q0"":""none of these""}",balcony,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668bf,3390,survey-multi-choice,36,169453,0,0,"{""Q0"":""shape""}",crocodile,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668c1,4041,survey-multi-choice,35,166060,0,0,"{""Q0"":""material""}",microwave,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668c3,4562,survey-multi-choice,37,174017,0,0,"{""Q0"":""shape""}",washing machine,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668c5,2829,survey-multi-choice,38,176848,0,0,"{""Q0"":""material""}",battery,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668c7,3131,survey-multi-choice,39,179981,0,0,"{""Q0"":""shape""}",bucket,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668c9,3462,survey-multi-choice,40,183445,0,0,"{""Q0"":""material""}",sand,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668cb,2209,survey-multi-choice,41,185655,0,0,"{""Q0"":""shape""}",ladder,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668cd,2674,survey-multi-choice,42,188331,0,0,"{""Q0"":""shape""}",wall,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668cf,4660,survey-multi-choice,43,192993,0,0,"{""Q0"":""material""}",cabbage,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668d1,2184,survey-multi-choice,44,195179,0,0,"{""Q0"":""material""}",sweet potato,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668d3,2345,survey-multi-choice,45,197526,0,0,"{""Q0"":""shape""}",pot,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668d5,3101,survey-multi-choice,46,200629,0,0,"{""Q0"":""shape""}",donut,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668d7,4853,survey-multi-choice,47,205484,0,0,"{""Q0"":""material""}",rooster,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668d9,4394,survey-multi-choice,48,209879,0,0,"{""Q0"":""material""}",sugar,category_organization,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668db,3389,survey-multi-choice,49,213271,0,0,"{""Q0"":""color""}",lavender,attention_category,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81138e1507bd70f668dd,14949,html-button-response,50,228225,0,0,0,NA,NA,663d3d029ebf764b964bdb74,663e715f7a6c3ffd97e18df8,663e7fdcb761e95caebf5fe6
663e81248e1507bd70f668df,9279,instructions,0,9280,0,0,NA,NA,NA,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668e1,3614,instructions,1,12895,0,0,NA,NA,NA,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668e3,66559,html-button-response,2,79456,0,0,0,NA,NA,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668e5,7607,survey-multi-choice,3,87064,0,0,"{""Q0"":""count noun""}","In the sentence [would you like a Chair?], a chair is:",practice_countmass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668e7,4999,survey-multi-choice,4,94608,0,0,"{""Q0"":""mass noun""}","In the sentence [This is so much sugar?], sugar is:",practice_countmass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668e9,5582,survey-multi-choice,5,101768,0,0,"{""Q0"":""count noun""}",road,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668eb,4478,survey-multi-choice,6,106248,0,0,"{""Q0"":""count noun""}",tape (object),count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668ed,3030,survey-multi-choice,7,109279,0,0,"{""Q0"":""count noun""}",radio,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668ef,2424,survey-multi-choice,8,111703,0,0,"{""Q0"":""count noun""}",lamb,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668f1,5279,survey-multi-choice,9,116983,0,0,"{""Q0"":""mass noun""}",glue (object),count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668f3,2568,survey-multi-choice,10,119551,0,0,"{""Q0"":""mass noun""}",salt,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668f5,5783,survey-multi-choice,11,125335,0,0,"{""Q0"":""count noun""}",glass,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668f7,2319,survey-multi-choice,12,127655,0,0,"{""Q0"":""count noun""}",rocking chair,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668f9,2671,survey-multi-choice,13,130326,0,0,"{""Q0"":""count noun""}",trash can,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668fb,2760,survey-multi-choice,14,133087,0,0,"{""Q0"":""count noun""}",koala,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668fd,2431,survey-multi-choice,15,135518,0,0,"{""Q0"":""mass noun""}",vinegar,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f668ff,3063,survey-multi-choice,16,138582,0,0,"{""Q0"":""count noun""}",rag,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66901,2496,survey-multi-choice,17,141078,0,0,"{""Q0"":""count noun""}",eyebrow,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66903,2535,survey-multi-choice,18,143615,0,0,"{""Q0"":""count noun""}",stool,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66905,2463,survey-multi-choice,19,146079,0,0,"{""Q0"":""count noun""}",wolf,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66907,2968,survey-multi-choice,20,149047,0,0,"{""Q0"":""count noun""}",spider,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66909,3128,survey-multi-choice,21,152175,0,0,"{""Q0"":""count noun""}",garden,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f6690b,2223,survey-multi-choice,22,154399,0,0,"{""Q0"":""count noun""}",skirt,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f6690d,2191,survey-multi-choice,23,156590,0,0,"{""Q0"":""count noun""}",turkey,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f6690f,5560,survey-multi-choice,24,162151,0,0,"{""Q0"":""mass noun""}",ground,count_mass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66911,39719,html-button-response,26,206199,0,0,0,NA,NA,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66913,4327,survey-multi-choice,25,166479,0,0,"{""Q0"":""count noun""}",grey,attention_countmass,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66915,5552,survey-multi-choice,27,211751,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66917,4448,survey-multi-choice,28,217511,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66919,4152,survey-multi-choice,29,223936,0,0,"{""Q0"":""material""}",wood,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f6691b,7782,survey-multi-choice,30,231719,0,0,"{""Q0"":""shape""}",hip,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f6691d,6751,survey-multi-choice,31,238471,0,0,"{""Q0"":""shape""}",necklace,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f6691f,6607,survey-multi-choice,32,245079,0,0,"{""Q0"":""shape""}",air conditioner,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66921,5558,survey-multi-choice,33,250638,0,0,"{""Q0"":""none of these""}",fire,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66923,3944,survey-multi-choice,34,254583,0,0,"{""Q0"":""shape""}",bell,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81248e1507bd70f66925,4968,survey-multi-choice,35,259551,0,0,"{""Q0"":""none of these""}",trampoline,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66927,3903,survey-multi-choice,36,263455,0,0,"{""Q0"":""shape""}",pot,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66929,4263,survey-multi-choice,37,267719,0,0,"{""Q0"":""shape""}",dumpling,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6692b,3735,survey-multi-choice,38,271455,0,0,"{""Q0"":""shape""}",stool,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6692d,5711,survey-multi-choice,39,277167,0,0,"{""Q0"":""none of these""}",brain,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6692f,3998,survey-multi-choice,40,281167,0,0,"{""Q0"":""shape""}",sparrow,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66931,5007,survey-multi-choice,41,286175,0,0,"{""Q0"":""shape""}",peach,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66933,10111,survey-multi-choice,42,296287,0,0,"{""Q0"":""none of these""}",board game,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66935,3311,survey-multi-choice,43,299599,0,0,"{""Q0"":""shape""}",pineapple,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66937,2960,survey-multi-choice,44,302560,0,0,"{""Q0"":""shape""}",sweet potato,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66939,7815,survey-multi-choice,45,310376,0,0,"{""Q0"":""shape""}",tomato,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6693b,3350,survey-multi-choice,47,317199,0,0,"{""Q0"":""material""}",newspaper,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6693d,3472,survey-multi-choice,46,313848,0,0,"{""Q0"":""material""}",jello,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6693f,5689,survey-multi-choice,48,322888,0,0,"{""Q0"":""shape""}",melon,category_organization,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66941,2879,survey-multi-choice,49,325768,0,0,"{""Q0"":""color""}",lavender,attention_category,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66943,9830,html-button-response,50,335600,0,0,0,NA,NA,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66945,4809,survey-multi-choice,51,340410,0,0,"{""Q0"":""solid""}","In the sentence [this is a block of metal], a block of metal is:",practice_solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66947,4815,survey-multi-choice,52,347232,0,0,"{""Q0"":""non-solid""}","In the sentence [this is a pile of sand], a pile of sand is:",practice_solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66949,6328,survey-multi-choice,53,355200,0,0,"{""Q0"":""solid""}",dog,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6694b,3658,survey-multi-choice,54,358857,0,0,"{""Q0"":""unclear/unknown""}",persimmon,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6694d,2901,survey-multi-choice,55,361759,0,0,"{""Q0"":""solid""}",hose,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6694f,2423,survey-multi-choice,56,364182,0,0,"{""Q0"":""solid""}",dustpan,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66951,3032,survey-multi-choice,57,367215,0,0,"{""Q0"":""non-solid""}",rooster,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66953,3568,survey-multi-choice,58,370783,0,0,"{""Q0"":""non-solid""}",jello,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66955,3463,survey-multi-choice,59,374247,0,0,"{""Q0"":""solid""}",can (object),solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66957,3335,survey-multi-choice,60,377582,0,0,"{""Q0"":""non-solid""}",green beans,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66959,2423,survey-multi-choice,61,380007,0,0,"{""Q0"":""solid""}",wall,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6695b,3232,survey-multi-choice,62,383239,0,0,"{""Q0"":""non-solid""}",gum,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6695d,2526,survey-multi-choice,63,385767,0,0,"{""Q0"":""solid""}",nail (object),solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6695f,2496,survey-multi-choice,65,390487,0,0,"{""Q0"":""non-solid""}",sleeve,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66961,2224,survey-multi-choice,64,387990,0,0,"{""Q0"":""solid""}",glass,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66963,2119,survey-multi-choice,66,392607,0,0,"{""Q0"":""non-solid""}",handkerchief,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66965,2407,survey-multi-choice,67,395015,0,0,"{""Q0"":""solid""}",sandal,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66967,3400,survey-multi-choice,68,398415,0,0,"{""Q0"":""non-solid""}",wind,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66969,4760,survey-multi-choice,69,403175,0,0,"{""Q0"":""non-solid""}",kangaroo,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6696b,3255,survey-multi-choice,70,406431,0,0,"{""Q0"":""non-solid""}",waist,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6696d,1994,survey-multi-choice,71,408426,0,0,"{""Q0"":""solid""}",jar,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f6696f,2628,survey-multi-choice,72,411055,0,0,"{""Q0"":""solid""}",book,solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66971,5463,instructions,74,420032,0,0,NA,NA,NA,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e81258e1507bd70f66973,3512,survey-multi-choice,73,414568,0,0,"{""Q0"":""non-solid""}",purple,attention_solidity,57c9cf1ee3221e00010e5ce5,663e715f7a6c3ffd97e18df8,663e7f7253b89b716473dce8
663e812d8e1507bd70f66975,15790,instructions,0,15792,0,0,NA,NA,NA,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66977,8310,survey-multi-choice,3,63092,0,0,"{""Q0"":""solid""}","In the sentence [this is a block of metal], a block of metal is:",practice_solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66979,31210,html-button-response,2,54780,0,0,0,NA,NA,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6697b,7776,instructions,1,23569,0,0,NA,NA,NA,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6697d,7203,survey-multi-choice,4,74147,0,0,"{""Q0"":""non-solid""}","In the sentence [this is a pile of sand], a pile of sand is:",practice_solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6697f,6028,survey-multi-choice,5,82799,0,0,"{""Q0"":""non-solid""}",flag,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66981,4966,survey-multi-choice,6,87767,0,0,"{""Q0"":""solid""}",jeep,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66983,5364,survey-multi-choice,7,93129,0,0,"{""Q0"":""non-solid""}",rice,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66985,4019,survey-multi-choice,8,97149,0,0,"{""Q0"":""solid""}",snake,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66987,4599,survey-multi-choice,9,101749,0,0,"{""Q0"":""non-solid""}",toothpaste,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66989,4276,survey-multi-choice,10,106025,0,0,"{""Q0"":""solid""}",garage,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6698b,5240,survey-multi-choice,11,111265,0,0,"{""Q0"":""solid""}",dried seaweed,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6698d,3863,survey-multi-choice,12,115129,0,0,"{""Q0"":""solid""}",chopstick,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6698f,3220,survey-multi-choice,13,118349,0,0,"{""Q0"":""solid""}",panda,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66991,3442,survey-multi-choice,14,121792,0,0,"{""Q0"":""solid""}",slipper,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66993,3307,survey-multi-choice,15,125100,0,0,"{""Q0"":""non-solid""}",sidewalk,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66995,6144,survey-multi-choice,16,131245,0,0,"{""Q0"":""unclear/unknown""}",sugar,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66997,3772,survey-multi-choice,17,135017,0,0,"{""Q0"":""solid""}",shoulder,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f66999,4232,survey-multi-choice,18,139250,0,0,"{""Q0"":""solid""}",elevator,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6699b,3522,survey-multi-choice,19,142773,0,0,"{""Q0"":""solid""}",rooster,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6699d,3443,survey-multi-choice,20,146216,0,0,"{""Q0"":""solid""}",tray,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f6699f,4007,survey-multi-choice,21,150225,0,0,"{""Q0"":""solid""}",moose,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f669a1,4779,survey-multi-choice,22,155007,0,0,"{""Q0"":""unclear/unknown""}",branch,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f669a3,4264,survey-multi-choice,23,159271,0,0,"{""Q0"":""non-solid""}",traffic light,solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f669a5,6120,survey-multi-choice,24,165391,0,0,"{""Q0"":""non-solid""}",glue (object),solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f669a7,4043,survey-multi-choice,25,169436,0,0,"{""Q0"":""solid""}",purple,attention_solidity,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f669a9,35002,html-button-response,26,204439,0,0,0,NA,NA,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f669ab,9443,survey-multi-choice,27,213883,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f669ad,8781,survey-multi-choice,28,225659,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
663e812e8e1507bd70f669af,6948,survey-multi-choice,29,235170,0,0,"{""Q0"":""material""}",rag,category_organization,5ea026ebbc5a78011ea73ffb,663e715f7a6c3ffd97e18df8,663e7edbc16577126961bd94
